1024069,W,2019-07-10,fitzgeraldjb,632248,"MIRN3133 microRNA, organism","MIRN3133 microRNA, organism",963386,P,632248,"MIRN3133 microRNA, human","MIRN3133 microRNA, human",963399,P,
1012901,Y,2019-05-29,meyerstokesar,489674,"Bteb protein, Xenopus","Bteb protein, Xenopus",603900,P,489674,"KLF9 protein, Xenopus","Bteb protein, Xenopus",603900,T,
1012903,Y,2019-05-29,meyerstokesar,489695,"Lmx-1 protein, Xenopus","Lmx-1 protein, Xenopus",609181,P,489695,"LMX1A protein, Xenopus","Lmx-1 protein, Xenopus",609181,T,
1012905,Y,2019-05-29,meyerstokesar,489741,"Xfrizzled-1 protein, Xenopus","Xfrizzled-1 protein, Xenopus",601476,P,489741,"FZD1 protein, Xenopus","Xfrizzled-1 protein, Xenopus",601476,T,
1012907,Y,2019-05-29,meyerstokesar,489744,"xfz2 protein, Xenopus","xfz2 protein, Xenopus",603689,P,489744,"FZD2 protein, Xenopus","xfz2 protein, Xenopus",603689,T,
1012909,Y,2019-05-29,meyerstokesar,489937,"Xprx-1 protein, Xenopus","Xprx-1 protein, Xenopus",597254,P,489937,"PRRX1 protein, Xenopus","Xprx-1 protein, Xenopus",597254,T,
1012911,Y,2019-05-29,meyerstokesar,490006,"hlxb9 protein, Xenopus","hlxb9 protein, Xenopus",603589,P,490006,"MNX1 protein, Xenopus","hlxb9 protein, Xenopus",603589,T,
1012913,Y,2019-05-29,meyerstokesar,490059,"Pou-2 protein, Xenopus","Pou-2 protein, Xenopus",256743,P,490059,"POU3F4 protein, Xenopus","Pou-2 protein, Xenopus",256743,T,
1012915,Y,2019-05-29,meyerstokesar,490085,"Dan protein, Xenopus","Dan protein, Xenopus",607212,P,490085,"NBL1 protein, Xenopus","Dan protein, Xenopus",607212,T,
1012917,Y,2019-05-29,meyerstokesar,490113,"pcm-1 protein, Xenopus","pcm-1 protein, Xenopus",593926,P,490113,"PCM1 protein, Xenopus","pcm-1 protein, Xenopus",593926,T,
1012919,Y,2019-05-29,meyerstokesar,490259,"Xtll protein, Xenopus","Xtll protein, Xenopus",264461,P,490259,"NR2E1 protein, Xenopus","Xtll protein, Xenopus",264461,T,
1024447,R,2019-07-17,fitzgeraldjb,632367,"arl15a protein, zebrafish",EC 3.6.1.-,,,632367,"arl15a protein, zebrafish",0,,,
1012923,Y,2019-05-29,meyerstokesar,490316,"Nek2A protein, Xenopus","Nek2A protein, Xenopus",605876,P,490316,"NEK2 protein, Xenopus","Nek2A protein, Xenopus",605876,T,
1012925,Y,2019-05-29,meyerstokesar,490394,"XPTP-D protein, Xenopus","XPTP-D protein, Xenopus",595072,P,490394,"Ptprd protein, Xenopus","XPTP-D protein, Xenopus",595072,T,
1024579,R,2019-07-22,fitzgeraldjb,632298,"ARO8 protein, S cerevisiae",EC 2.6.1.-,,,632298,"ARO8 protein, S cerevisiae",EC 2.6.1.57,,,
1012929,Y,2019-05-29,meyerstokesar,490468,"Mig6 protein, Xenopus","Mig6 protein, Xenopus",610566,P,490468,"ERRFI1 protein, Xenopus","Mig6 protein, Xenopus",610566,T,
1012931,Y,2019-05-29,meyerstokesar,490469,"GPCR4 protein, Xenopus","GPCR4 protein, Xenopus",610568,P,490469,"mgc69520 protein, Xenopus","GPCR4 protein, Xenopus",610568,T,
1012933,Y,2019-05-29,meyerstokesar,490471,"SMRT protein, Xenopus","SMRT protein, Xenopus",610579,P,490471,"NCOR2 protein, Xenopus","SMRT protein, Xenopus",610579,T,
1012935,Y,2019-05-29,meyerstokesar,490676,"Xwnt7B protein, Xenopus","Xwnt7B protein, Xenopus",603870,P,490676,"Wnt7B protein, Xenopus","Xwnt7B protein, Xenopus",603870,T,
1024581,R,2019-07-22,fitzgeraldjb,632326,"PIGW protein, human",0,,,632326,"PIGW protein, human",EC 2.3.-.-,,,
1012939,Y,2019-05-29,meyerstokesar,490808,"Xsmad4a protein, Xenopus","Xsmad4a protein, Xenopus",611025,P,490808,"smad4.1 protein, Xenopus","Xsmad4a protein, Xenopus",611025,T,
1012941,Y,2019-05-29,meyerstokesar,490830,"Xqua protein, Xenopus","Xqua protein, Xenopus",605611,P,490830,"QKI protein, Xenopus","Xqua protein, Xenopus",605611,T,
1012943,Y,2019-05-29,meyerstokesar,490842,"RING3 protein, Xenopus","RING3 protein, Xenopus",600697,P,490842,"BRD2 protein, Xenopus","RING3 protein, Xenopus",600697,T,
1024584,R,2019-07-22,fitzgeraldjb,632373,"apex2 protein, Xenopus",EC 3.1.-,,,632373,"apex2 protein, Xenopus",EC 4.2.99.18,,,
1024622,W,2019-07-22,fitzgeraldjb,632371,collismycins C,collismycins C,963572,P,632371,collismycin C,collismycin C,963720,P,
1024627,Y,2019-07-22,fitzgeraldjb,632388,NeuroHeal,NeuroHeal,963608,P,632388,"acamprosate, ribavirin drug combination",NeuroHeal,963608,T,
1024629,Y,2019-07-22,fitzgeraldjb,515709,"Ccbp2 protein, mouse","Ccbp2 protein, mouse",687236,P,515709,"Ackr2 protein, mouse","Ccbp2 protein, mouse",687236,T,
1024631,Y,2019-07-22,fitzgeraldjb,558399,"mitsugumin 53, human","mitsugumin 53, human",791330,P,558399,"TRIM72 protein, human","mitsugumin 53, human",791330,T,
1024633,Y,2019-07-22,fitzgeraldjb,580634,"paladin protein, mouse","paladin protein, mouse",842998,P,580634,"Pald1 protein, mouse","paladin protein, mouse",842998,T,
1019670,Y,2019-06-19,meyerstokesar,505573,"Drf1 protein, Xenopus","Drf1 protein, Xenopus",659857,P,505573,"DBF4B protein, Xenopus","Drf1 protein, Xenopus",659857,T,
1019672,Y,2019-06-19,meyerstokesar,505621,"Treacle protein, Xenopus","Treacle protein, Xenopus",660001,P,505621,"TCOF1 protein, Xenopus","Treacle protein, Xenopus",660001,T,
1023410,Y,2019-07-03,fitzgeraldjb,570296,"F25B4.2 protein, C elegans","F25B4.2 protein, C elegans",818506,P,570296,"peli-1 protein, C elegans","F25B4.2 protein, C elegans",818506,T,
1019676,Y,2019-06-19,meyerstokesar,506006,"Smicl protein, Xenopus","Smicl protein, Xenopus",661814,P,506006,"ZC3H3 protein, Xenopus","Smicl protein, Xenopus",661814,T,
1019678,Y,2019-06-19,meyerstokesar,506805,"olfactory binding protein, Xenopus","olfactory binding protein, Xenopus",663989,P,506805,"OBP protein, Xenopus","olfactory binding protein, Xenopus",663989,T,
990443,R,2018-12-11,fitzgeraldjb,92091,Ro 41-3696,0,,,92091,Ro 41-3696,2VUW1087AD,,,
1019682,Y,2019-06-19,meyerstokesar,507390,"Daple-like protein, Xenopus","Daple-like protein, Xenopus",665215,P,507390,"CCDC88C protein, Xenopus","Daple-like protein, Xenopus",665215,T,
1019684,Y,2019-06-19,meyerstokesar,507398,"metaxin 1 protein, Xenopus","metaxin 1 protein, Xenopus",665229,P,507398,"MTX1 protein, Xenopus","metaxin 1 protein, Xenopus",665229,T,
990219,R,2018-12-10,meyerstokesar,599417,tenapanor,0,,,599417,tenapanor,WYD79216A6,,,
990221,R,2018-12-10,meyerstokesar,599556,5-carboxy-pirfenidone,0,,,599556,5-carboxy-pirfenidone,260RWO9IY8,,,
990223,R,2018-12-10,meyerstokesar,599671,N-(1-amino-3-methyl-1-oxobutan-2-yl)-1-pentyl-1H-indazole-3-carboxamide,0,,,599671,N-(1-amino-3-methyl-1-oxobutan-2-yl)-1-pentyl-1H-indazole-3-carboxamide,6J3KC3S2PA,,,
990225,R,2018-12-10,miliarasn,6194,aminoethyl-aminopropyl-trimethoxysilane,1760-24-3,,,6194,aminoethyl-aminopropyl-trimethoxysilane,28ZCS5GA8G,,,
990227,R,2018-12-10,fitzgeraldjb,86634,15-keto-prostaglandin E0,0,,,86634,15-keto-prostaglandin E0,M3I99MYM0V,,,
990229,R,2018-12-10,fitzgeraldjb,86635,prostaglandin E0,0,,,86635,prostaglandin E0,C1R6440YGW,,,
990231,R,2018-12-10,fitzgeraldjb,86760,OL(1)p53,0,,,86760,OL(1)p53,CI002S7WH8,,,
990233,R,2018-12-10,fitzgeraldjb,86804,bemisiose,0,,,86804,bemisiose,76B4LOB2YC,,,
990235,R,2018-12-10,fitzgeraldjb,87004,3'-N-acetylfusarochromanone,0,,,87004,3'-N-acetylfusarochromanone,7FAJ6I3CI0,,,
990237,R,2018-12-10,fitzgeraldjb,87314,"2-methyl-4,5-trimethylene-4-isothiazolin-3-one",0,,,87314,"2-methyl-4,5-trimethylene-4-isothiazolin-3-one",H857315VPU,,,
990239,R,2018-12-10,fitzgeraldjb,87470,promothiocin A,0,,,87470,promothiocin A,3X0LOM8205,,,
990241,R,2018-12-10,fitzgeraldjb,87471,promothiocin B,0,,,87471,promothiocin B,2I3243T16W,,,
990243,R,2018-12-10,fitzgeraldjb,87748,AG 331,0,,,87748,AG 331,8EC044476N,,,
990245,R,2018-12-10,fitzgeraldjb,88078,"1,1,2-Trichloro-1,2-difluoroethane",0,,,88078,"1,1,2-Trichloro-1,2-difluoroethane",B9MND2BU7K,,,
990247,R,2018-12-10,fitzgeraldjb,88647,ecdystene,0,,,88647,ecdystene,779A7KPL0Y,,,
990249,R,2018-12-10,fitzgeraldjb,89683,PD 154075,0,,,89683,PD 154075,QK6IAJLA0M,,,
990251,R,2018-12-10,miliarasn,432591,4-(1-adamantyl)phenol,0,,,432591,4-(1-adamantyl)phenol,T35W8S7C9P,,,
990253,R,2018-12-10,miliarasn,500391,"tris(8-quinolinolato-N1,O8)aluminum",0,,,500391,"tris(8-quinolinolato-N1,O8)aluminum",6DP9L7516L,,,
990316,Y,2018-12-10,miliarasn,595777,"SFRS5 protein, human","SFRS5 protein, human",682713,P,595777,"SRSF5 protein, human","SFRS5 protein, human",682713,T,
994737,R,2019-01-09,fitzgeraldjb,542355,flufenpyr-ethyl,0,,,542355,flufenpyr-ethyl,OEE6QKB5MY,,,
994739,R,2019-01-09,fitzgeraldjb,542357,"4,4-dimethylaminobenzophenonimide",0,,,542357,"4,4-dimethylaminobenzophenonimide",DL992L7W39,,,
994741,R,2019-01-09,fitzgeraldjb,542377,beta-bourbonene,0,,,542377,beta-bourbonene,KIZ51R7NTL,,,
994743,R,2019-01-09,fitzgeraldjb,542566,lithol rubine BCA,0,,,542566,lithol rubine BCA,481744AI4O,,,
994745,R,2019-01-09,fitzgeraldjb,542597,Tat-NR2B9c,0,,,542597,Tat-NR2B9c,D45TI2TWMA,,,
994747,R,2019-01-09,fitzgeraldjb,542601,4-hydroxymethyl ambrisentan,0,,,542601,4-hydroxymethyl ambrisentan,Q55T0406HK,,,
994749,R,2019-01-09,fitzgeraldjb,542671,ergoflavin,0,,,542671,ergoflavin,073919Y865,,,
994751,R,2019-01-09,fitzgeraldjb,542778,nonafluorobutane-1-sulfonic acid,0,,,542778,nonafluorobutane-1-sulfonic acid,1FV02N6NVO,,,
994753,R,2019-01-09,fitzgeraldjb,542784,"1H-benzimidazole-4,7-dione",0,,,542784,"1H-benzimidazole-4,7-dione",D6VU9BI62I,,,
994755,R,2019-01-09,fitzgeraldjb,542923,17-dihydroexemestane,0,,,542923,17-dihydroexemestane,U35ZNO9DJH,,,
994757,R,2019-01-09,fitzgeraldjb,542999,sodium 6-((5-chloro-2-(((4-chloro-2-fluorophenyl)methyl)oxy)phenyl)methyl)-2-pyridinecarboxylate,0,,,542999,sodium 6-((5-chloro-2-(((4-chloro-2-fluorophenyl)methyl)oxy)phenyl)methyl)-2-pyridinecarboxylate,I39648636R,,,
994759,R,2019-01-09,fitzgeraldjb,543063,chloroxoquinoline,0,,,543063,chloroxoquinoline,23FWH4CH0U,,,
994761,R,2019-01-09,fitzgeraldjb,543235,chloroatranorin,0,,,543235,chloroatranorin,433PEB1G7C,,,
994763,R,2019-01-09,fitzgeraldjb,543440,schorl,0,,,543440,schorl,173O8XLY6T,,,
994765,R,2019-01-09,fitzgeraldjb,543441,"4,4''-methanol-bisbenzonitrile",0,,,543441,"4,4''-methanol-bisbenzonitrile",3WEU2JKQ13,,,
994767,R,2019-01-09,fitzgeraldjb,543633,vanadium trioxide,0,,,543633,vanadium trioxide,Y469L16CWH,,,
994769,R,2019-01-09,fitzgeraldjb,543902,scandium chloride,0,,,543902,scandium chloride,53PH22NTYW,,,
994771,R,2019-01-09,fitzgeraldjb,544082,"N,N-diethyl-2-(2-(3-iodo-4-methoxyphenyl)-5,7-dimethylpyrazolo(1,5-a)pyrimidin-3-yl)acetamide",0,,,544082,"N,N-diethyl-2-(2-(3-iodo-4-methoxyphenyl)-5,7-dimethylpyrazolo(1,5-a)pyrimidin-3-yl)acetamide",L561CU442D,,,
999355,Y,2019-03-06,fitzgeraldjb,519231,"plexin B2 protein, mouse","plexin B2 protein, mouse",696511,P,519231,"Plxnb2 protein, mouse","plexin B2 protein, mouse",696511,T,
1004879,Y,2019-04-17,fitzgeraldjb,425128,"mafl protein, zebrafish","mafl protein, zebrafish",555557,P,425128,"mafaa protein, zebrafish","mafl protein, zebrafish",555557,T,
1004881,Y,2019-04-17,fitzgeraldjb,435270,"NCAM1 protein, zebrafish","NCAM1 protein, zebrafish",462836,P,435270,"ncam1a protein, zebrafish","NCAM1 protein, zebrafish",462836,T,
1004883,Y,2019-04-17,fitzgeraldjb,440015,"nanos protein, zebrafish","nanos protein, zebrafish",471808,P,440015,"nanos3 protein, zebrafish","nanos protein, zebrafish",471808,T,
1004885,Y,2019-04-17,fitzgeraldjb,460082,"msxb protein, zebrafish","msxb protein, zebrafish",505312,P,460082,"msx1b protein, zebrafish","msxb protein, zebrafish",505312,T,
1004889,Y,2019-04-17,fitzgeraldjb,461479,"melanocortin 4 receptor protein, zebrafish","melanocortin 4 receptor protein, zebrafish",572987,P,461479,"mc4r protein, zebrafish","melanocortin 4 receptor protein, zebrafish",572987,T,
1004891,Y,2019-04-17,fitzgeraldjb,461481,"melanocortin 5b receptor protein, zebrafish","melanocortin 5b receptor protein, zebrafish",572988,P,461481,"mc5rb protein, zebrafish","melanocortin 5b receptor protein, zebrafish",572988,T,
1004895,Y,2019-04-17,fitzgeraldjb,461482,"melanocortin 5a receptor protein, zebrafish","melanocortin 5a receptor protein, zebrafish",572990,P,461482,"mc5ra protein, zebrafish","melanocortin 5a receptor protein, zebrafish",572990,T,
1004899,Y,2019-04-17,fitzgeraldjb,464523,"mbx protein, zebrafish","mbx protein, zebrafish",517708,P,464523,"Dmbx1a protein, zebrafish","mbx protein, zebrafish",517708,T,
1004901,Y,2019-04-17,fitzgeraldjb,466103,"lysozyme protein, zebrafish","lysozyme protein, zebrafish",573069,P,466103,"lyz protein, zebrafish","lysozyme protein, zebrafish",573069,T,
1004905,Y,2019-04-17,fitzgeraldjb,471932,"mind bomb protein, zebrafish","mind bomb protein, zebrafish",535089,P,471932,"mib1 protein, zebrafish","mind bomb protein, zebrafish",535089,T,
990445,R,2018-12-11,fitzgeraldjb,92100,tenuifoliside E,0,,,92100,tenuifoliside E,34Y8UFX0SB,,,
1004907,Y,2019-04-17,fitzgeraldjb,481359,"Mespo protein, zebrafish","Mespo protein, zebrafish",572146,P,481359,"msgn1 protein, zebrafish","Mespo protein, zebrafish",572146,T,
1004909,Y,2019-04-17,fitzgeraldjb,487788,"Mga protein, zebrafish","Mga protein, zebrafish",597054,P,487788,"mgaa protein, zebrafish","Mga protein, zebrafish",597054,T,
1004911,Y,2019-04-17,fitzgeraldjb,488264,"metaxin 1 protein, zebrafish","metaxin 1 protein, zebrafish",601458,P,488264,"mtx1b protein, zebrafish","metaxin 1 protein, zebrafish",601458,T,
1004913,Y,2019-04-17,fitzgeraldjb,488266,"metaxin 3 protein, zebrafish","metaxin 3 protein, zebrafish",601462,P,488266,"MTX3 protein, zebrafish","metaxin 3 protein, zebrafish",601462,T,
1004917,Y,2019-04-17,fitzgeraldjb,488452,"MafT protein, zebrafish","MafT protein, zebrafish",602700,P,488452,"maff protein, zebrafish","MafT protein, zebrafish",602700,T,
1004919,Y,2019-04-17,fitzgeraldjb,490545,"mps1 protein, zebrafish","mps1 protein, zebrafish",595780,P,490545,"ttk protein, zebrafish","mps1 protein, zebrafish",595780,T,
1004921,Y,2019-04-17,fitzgeraldjb,491173,"meis2.1 protein, zebrafish","meis2.1 protein, zebrafish",611502,P,491173,"meis2b protein, zebrafish","meis2.1 protein, zebrafish",611502,T,
992133,R,2018-12-24,meyerstokesar,609571,dehydrofukinone,0,,,609571,dehydrofukinone,FX7D1QL7L0,,,
1004947,Y,2019-04-17,fitzgeraldjb,506694,"mago nashi protein, zebrafish","mago nashi protein, zebrafish",663755,P,506694,"magoh protein, zebrafish","mago nashi protein, zebrafish",663755,T,
1004949,Y,2019-04-17,fitzgeraldjb,508763,"Meis1.1 protein, zebrafish","Meis1.1 protein, zebrafish",668908,P,508763,"meis1b protein, zebrafish","Meis1.1 protein, zebrafish",668908,T,
1004951,Y,2019-04-17,fitzgeraldjb,511727,"mPR-alpha protein, zebrafish","mPR-alpha protein, zebrafish",677863,P,511727,"paqr7b protein, zebrafish","mPR-alpha protein, zebrafish",677863,T,
1004953,Y,2019-04-17,fitzgeraldjb,511728,"mPR-beta protein, zebrafish","mPR-beta protein, zebrafish",677866,P,511728,"Paqr8 protein, zebrafish","mPR-beta protein, zebrafish",677866,T,
1004957,Y,2019-04-17,fitzgeraldjb,513434,"Moz protein, zebrafish","Moz protein, zebrafish",681389,P,513434,"kat6a protein, zebrafish","Moz protein, zebrafish",681389,T,
1004959,Y,2019-04-17,fitzgeraldjb,513435,"Msn1 protein, zebrafish","Msn1 protein, zebrafish",681392,P,513435,"tnika protein, zebrafish","Msn1 protein, zebrafish",681392,T,
1004961,Y,2019-04-17,fitzgeraldjb,513488,"MsxC protein, zebrafish","MsxC protein, zebrafish",681487,P,513488,"msx3 protein, zebrafish","MsxC protein, zebrafish",681487,T,
1004963,Y,2019-04-17,fitzgeraldjb,513489,"MsxE protein, zebrafish","MsxE protein, zebrafish",681489,P,513489,"msx1a protein, zebrafish","MsxE protein, zebrafish",681489,T,
1004965,Y,2019-04-17,fitzgeraldjb,518887,"NAT1A protein, zebrafish","NAT1A protein, zebrafish",695778,P,518887,"eif4g2a protein, zebrafish","NAT1A protein, zebrafish",695778,T,
1004967,Y,2019-04-17,fitzgeraldjb,518888,"NAT1B protein, zebrafish","NAT1B protein, zebrafish",695780,P,518888,"eif4g2b protein, zebrafish","NAT1B protein, zebrafish",695780,T,
1004969,Y,2019-04-17,fitzgeraldjb,521138,"Ncx4a protein, zebrafish","Ncx4a protein, zebrafish",701924,P,521138,"slc8a4a protein, zebrafish","Ncx4a protein, zebrafish",701924,T,
1004971,Y,2019-04-17,fitzgeraldjb,525385,"Naked1 protein, zebrafish","Naked1 protein, zebrafish",712078,P,525385,"Nkd1 protein, zebrafish","Naked1 protein, zebrafish",712078,T,
990383,R,2018-12-11,meyerstokesar,599672,N-(1-amino-3-methyl-1-oxobutan-2-yl)-1-(5-fluoropentyl)-1H-indazole-3-carboxamide,0,,,599672,N-(1-amino-3-methyl-1-oxobutan-2-yl)-1-(5-fluoropentyl)-1H-indazole-3-carboxamide,8FST4IAG3N,,,
990385,R,2018-12-11,meyerstokesar,599677,diphenidine,0,,,599677,diphenidine,H8Q4VPL82Y,,,
990387,R,2018-12-11,meyerstokesar,599771,baminercept,0,,,599771,baminercept,HTV56CD308,,,
990389,R,2018-12-11,meyerstokesar,599953,mavatrep,0,,,599953,mavatrep,F197218T99,,,
990391,R,2018-12-11,meyerstokesar,599967,lupalbigenin,0,,,599967,lupalbigenin,0RZW2IS86C,,,
990393,R,2018-12-11,meyerstokesar,600110,NKP-1339,0,,,600110,NKP-1339,7OSJ9KS483,,,
990395,R,2018-12-11,meyerstokesar,600259,"5-((5-chloro-1H-pyrrolo(2,3-b)pyridin-3-yl)methyl)-N-((6-(trifluoromethyl)pyridin-3-yl)methyl)pyridin-2-amine",0,,,600259,"5-((5-chloro-1H-pyrrolo(2,3-b)pyridin-3-yl)methyl)-N-((6-(trifluoromethyl)pyridin-3-yl)methyl)pyridin-2-amine",6783M2LV5X,,,
990397,R,2018-12-11,meyerstokesar,600260,licochalcone C,0,,,600260,licochalcone C,P1H7W3812O,,,
990399,R,2018-12-11,meyerstokesar,600341,"methyl 3,4-dihydroxybenzoate",0,,,600341,"methyl 3,4-dihydroxybenzoate",G72J90268X,,,
990401,R,2018-12-11,meyerstokesar,600384,"1,2,4-trivinylcyclohexane",0,,,600384,"1,2,4-trivinylcyclohexane",A97D8Z94WJ,,,
990403,R,2018-12-11,meyerstokesar,600496,peginterferon lambda-1a,0,,,600496,peginterferon lambda-1a,0T0250N43U,,,
990405,R,2018-12-11,meyerstokesar,600631,N-methyllaurotetanine,0,,,600631,N-methyllaurotetanine,11558LRZ50,,,
990407,R,2018-12-11,meyerstokesar,600714,Visomitin,0,,,600714,Visomitin,7B14500J3E,,,
990409,R,2018-12-11,meyerstokesar,600736,polatuzumab vedotin,0,,,600736,polatuzumab vedotin,KG6VO684Z6,,,
990411,R,2018-12-11,meyerstokesar,600819,dehydroabietylamine,0,,,600819,dehydroabietylamine,33289O147P,,,
990413,R,2018-12-11,meyerstokesar,600849,4-methoxybenzohydrazide,0,,,600849,4-methoxybenzohydrazide,33BK77102I,,,
990415,R,2018-12-11,meyerstokesar,600850,5-bromosalicylaldehyde,0,,,600850,5-bromosalicylaldehyde,0Z65A0A8CE,,,
990417,R,2018-12-11,meyerstokesar,601007,F-14329,0,,,601007,F-14329,S0UC29585R,,,
990419,R,2018-12-11,meyerstokesar,601036,lianfang,0,,,601036,lianfang,61W322NLDV,,,
990421,R,2018-12-11,meyerstokesar,601106,"2-(4-chloro-2,5-dimethoxyphenyl)-N-((2-methoxyphenyl)methyl)ethanamine",0,,,601106,"2-(4-chloro-2,5-dimethoxyphenyl)-N-((2-methoxyphenyl)methyl)ethanamine",9FGW3C260N,,,
990423,R,2018-12-11,meyerstokesar,601108,encorafenib,0,,,601108,encorafenib,8L7891MRB6,,,
990425,R,2018-12-11,meyerstokesar,601211,undulatine,0,,,601211,undulatine,3FMI5M8S6J,,,
990427,R,2018-12-11,fitzgeraldjb,89722,N(6)-(4-amino-3-iodobenzyl)adenosine-5'-N-methyluronamide,0,,,89722,N(6)-(4-amino-3-iodobenzyl)adenosine-5'-N-methyluronamide,9WR19428J3,,,
990429,R,2018-12-11,fitzgeraldjb,89918,anhydrodihydroartemisinin,0,,,89918,anhydrodihydroartemisinin,0YH8NQO930,,,
990431,R,2018-12-11,fitzgeraldjb,91320,aspalatone,0,,,91320,aspalatone,A233M007P0,,,
990433,R,2018-12-11,fitzgeraldjb,91411,RP 72540,0,,,91411,RP 72540,B62SM0B6ZD,,,
990435,R,2018-12-11,fitzgeraldjb,91500,N-octanoyl-4-aminobutyric acid,0,,,91500,N-octanoyl-4-aminobutyric acid,4D2462W14W,,,
990437,R,2018-12-11,fitzgeraldjb,91560,"L1 protein, Human papillomavirus type 6",0,,,91560,"L1 protein, Human papillomavirus type 6",61746O90DY,,,
990439,R,2018-12-11,fitzgeraldjb,91888,"monoisoamyl-2,3-dimercaptosuccinate",0,,,91888,"monoisoamyl-2,3-dimercaptosuccinate",9O8B0VBE22,,,
990441,R,2018-12-11,fitzgeraldjb,91921,S 15261,0,,,91921,S 15261,5DLU91775Q,,,
1005021,Y,2019-04-17,fitzgeraldjb,573155,"neucrin protein, zebrafish","neucrin protein, zebrafish",825356,P,573155,"draxin protein, zebrafish","neucrin protein, zebrafish",825356,T,
1005023,Y,2019-04-17,fitzgeraldjb,574257,"lyve1 protein, zebrafish","lyve1 protein, zebrafish",827985,P,574257,"lyve1b protein, zebrafish","lyve1 protein, zebrafish",827985,T,
1005025,Y,2019-04-17,fitzgeraldjb,574735,"nebulin protein, zebrafish","nebulin protein, zebrafish",829124,P,574735,"neb protein, zebrafish","nebulin protein, zebrafish",829124,T,
1005029,Y,2019-04-17,fitzgeraldjb,575562,"Musashi1 protein, zebrafish","Musashi1 protein, zebrafish",831275,P,575562,"Msi1 protein, zebrafish","Musashi1 protein, zebrafish",831275,T,
1005360,Y,2019-04-18,fitzgeraldjb,597854,"Nup62-like protein, zebrafish","Nup62-like protein, zebrafish",880096,P,597854,"Nup62l protein, zebrafish","Nup62-like protein, zebrafish",880096,T,
1005033,Y,2019-04-17,fitzgeraldjb,581026,"Nfix protein, zebrafish","Nfix protein, zebrafish",844050,P,581026,"nfixa protein, zebrafish","Nfix protein, zebrafish",844050,T,
1005037,Y,2019-04-17,fitzgeraldjb,581868,"NBP protein, zebrafish","NBP protein, zebrafish",846097,P,581868,"kank3 protein, zebrafish","NBP protein, zebrafish",846097,T,
1005039,Y,2019-04-17,fitzgeraldjb,584361,"MCOLN1.1 protein, zebrafish","MCOLN1.1 protein, zebrafish",850975,P,584361,"mcoln1a protein, zebrafish","MCOLN1.1 protein, zebrafish",850975,T,
1005041,Y,2019-04-17,fitzgeraldjb,584826,"MCT1 protein, zebrafish","MCT1 protein, zebrafish",851875,P,584826,"slc16a1b protein, zebrafish","MCT1 protein, zebrafish",851875,T,
1005043,Y,2019-04-17,fitzgeraldjb,585871,"maturin protein, zebrafish","maturin protein, zebrafish",854080,P,585871,"mturn protein, zebrafish","maturin protein, zebrafish",854080,T,
1005045,Y,2019-04-17,fitzgeraldjb,586489,"LSD1 protein, zebrafish","LSD1 protein, zebrafish",855383,P,586489,"KDM1A protein, zebrafish","LSD1 protein, zebrafish",855383,T,
1001819,Y,2019-04-01,meyerstokesar,562492,"Robinow Syndrome, Autosomal Dominant","Robinow Syndrome, Autosomal Dominant",800803,P,562492,Robinow Syndrome,"Robinow Syndrome, Autosomal Dominant",800803,T,
1004535,Y,2019-04-16,fitzgeraldjb,554341,"Kv3.3 protein, zebrafish","Kv3.3 protein, zebrafish",782601,P,554341,"kcnc3a protein, zebrafish","Kv3.3 protein, zebrafish",782601,T,
1004537,Y,2019-04-16,fitzgeraldjb,554948,"Lnx-2b protein, zebrafish","Lnx-2b protein, zebrafish",783758,P,554948,"lnx2b protein, zebrafish","Lnx-2b protein, zebrafish",783758,T,
