,M,2019-12-03,11658,Pulmonary Fibrosis,T,34442,Hamman-Rich Syndrome,Y,,80203,Hamman-Rich Syndrome,P,34442,Hamman-Rich Syndrome,Y,,,N,,,,,Relocated DESC UI
,D,2019-12-03,9293,Opioid-Related Disorders,T,27728,Narcotic Abuse,Y,,,,,,,,,,N,,,,,
,A,2019-12-03,,,,,,,,79524,Narcotic-Related Disorders,T,27728,Narcotic Abuse,Y,,MA,N,,,,,
,M,2019-12-03,9293,Opioid-Related Disorders,T,27728,Narcotic Abuse,Y,,79524,Narcotic-Related Disorders,T,27728,Narcotic Abuse,Y,,,N,,,,,Relocated DESC UI
,D,2019-12-03,9293,Opioid-Related Disorders,T,27730,Narcotic Addiction,Y,,,,,,,,,,N,,,,,
,A,2019-12-03,,,,,,,,79524,Narcotic-Related Disorders,T,27730,Narcotic Addiction,Y,,MA,N,,,,,
,M,2019-12-03,9293,Opioid-Related Disorders,T,27730,Narcotic Addiction,Y,,79524,Narcotic-Related Disorders,T,27730,Narcotic Addiction,Y,,,N,,,,,Relocated DESC UI
,D,2019-12-03,9293,Opioid-Related Disorders,T,27731,Narcotic Dependence,Y,,,,,,,,,,N,,,,,
,A,2019-12-03,,,,,,,,79524,Narcotic-Related Disorders,T,27731,Narcotic Dependence,Y,,MA,N,,,,,
,M,2019-12-03,9293,Opioid-Related Disorders,T,27731,Narcotic Dependence,Y,,79524,Narcotic-Related Disorders,T,27731,Narcotic Dependence,Y,,,N,,,,,Relocated DESC UI
,D,2019-12-03,6922,Hylobates,T,20827,Symphalangus,Y,,,,,,,,,,N,,,,,
,A,2019-12-03,,,,,,,,16674,Hylobatidae,T,20827,Symphalangus,Y,,MA,N,,,,,
,M,2019-12-03,6922,Hylobates,T,20827,Symphalangus,Y,,16674,Hylobatidae,T,20827,Symphalangus,Y,,,N,,,,,Relocated DESC UI
,D,2019-12-03,6922,Hylobates,T,20828,Nomascus,Y,,,,,,,,,,N,,,,,
,D,2019-12-03,49349,"Receptors, Lysosphingolipid",T,292125,Sphingosine-1-Phosphate Receptor,N,,,,,,,,,,N,,,,,
,A,2019-12-03,,,,,,,,81025,Sphingosine-1-Phosphate Receptors,T,292125,Sphingosine-1-Phosphate Receptor,N,,MA,N,,,,,
,M,2019-12-03,49349,"Receptors, Lysosphingolipid",T,292125,Sphingosine-1-Phosphate Receptor,N,,81025,Sphingosine-1-Phosphate Receptors,T,292125,Sphingosine-1-Phosphate Receptor,N,,,N,,,,,Relocated DESC UI
,D,2019-12-03,49349,"Receptors, Lysosphingolipid",T,432886,EDG5 Protein,N,,,,,,,,,,N,,,,,
,A,2019-12-03,,,,,,,,81025,Sphingosine-1-Phosphate Receptors,T,432886,EDG5 Protein,N,,MA,N,,,,,
,M,2019-12-03,49349,"Receptors, Lysosphingolipid",T,432886,EDG5 Protein,N,,81025,Sphingosine-1-Phosphate Receptors,T,432886,EDG5 Protein,N,,,N,,,,,Relocated DESC UI
,D,2019-12-03,49349,"Receptors, Lysosphingolipid",T,435534,S1P Receptor,N,S1P RECEPT,,,,,,,,,N,,,,,
,A,2019-12-03,,,,,,,,81025,Sphingosine-1-Phosphate Receptors,T,435534,S1P Receptor,N,S1P RECEPT,MA,N,,,,,
,M,2019-12-03,49349,"Receptors, Lysosphingolipid",T,435534,S1P Receptor,N,S1P RECEPT,81025,Sphingosine-1-Phosphate Receptors,T,435534,S1P Receptor,N,S1P RECEPT,,N,,,,,Relocated DESC UI
,D,2019-12-03,49349,"Receptors, Lysosphingolipid",T,472166,Sphingosine 1-Phosphate Receptor,N,,,,,,,,,,N,,,,,
,A,2019-12-03,,,,,,,,81025,Sphingosine-1-Phosphate Receptors,T,472166,Sphingosine 1-Phosphate Receptor,N,,MA,N,,,,,
,M,2019-12-03,49349,"Receptors, Lysosphingolipid",T,472166,Sphingosine 1-Phosphate Receptor,N,,81025,Sphingosine-1-Phosphate Receptors,T,472166,Sphingosine 1-Phosphate Receptor,N,,,N,,,,,Relocated DESC UI
,D,2019-12-03,49349,"Receptors, Lysosphingolipid",T,472167,S1P5 Receptor,N,S1P5 RECEPT,,,,,,,,,N,,,,,
,A,2019-12-03,,,,,,,,81025,Sphingosine-1-Phosphate Receptors,T,472167,S1P5 Receptor,N,S1P5 RECEPT,MA,N,,,,,
,M,2019-12-03,49349,"Receptors, Lysosphingolipid",T,472167,S1P5 Receptor,N,S1P5 RECEPT,81025,Sphingosine-1-Phosphate Receptors,T,472167,S1P5 Receptor,N,S1P5 RECEPT,,N,,,,,Relocated DESC UI
,D,2019-12-03,49349,"Receptors, Lysosphingolipid",T,501845,AGR16 Protein,N,,,,,,,,,,N,,,,,
,A,2019-12-03,,,,,,,,81025,Sphingosine-1-Phosphate Receptors,T,501845,AGR16 Protein,N,,MA,N,,,,,
,M,2019-12-03,49349,"Receptors, Lysosphingolipid",T,501845,AGR16 Protein,N,,81025,Sphingosine-1-Phosphate Receptors,T,501845,AGR16 Protein,N,,,N,,,,,Relocated DESC UI
,D,2019-12-03,49349,"Receptors, Lysosphingolipid",T,503021,Nrg-1 Receptor,N,NRG 1 RECEPT,,,,,,,,,N,,,,,
,A,2019-12-03,,,,,,,,81025,Sphingosine-1-Phosphate Receptors,T,503021,Nrg-1 Receptor,N,NRG 1 RECEPT,MA,N,,,,,
,M,2019-12-03,49349,"Receptors, Lysosphingolipid",T,503021,Nrg-1 Receptor,N,NRG 1 RECEPT,81025,Sphingosine-1-Phosphate Receptors,T,503021,Nrg-1 Receptor,N,NRG 1 RECEPT,,N,,,,,Relocated DESC UI
,D,2019-12-03,49349,"Receptors, Lysosphingolipid",T,544781,Edg Receptors,N,EDG RECEPT,,,,,,,,,N,,,,,
,A,2019-12-03,,,,,,,,81025,Sphingosine-1-Phosphate Receptors,T,544781,Edg Receptors,N,EDG RECEPT,MA,N,,,,,
,M,2019-12-03,49349,"Receptors, Lysosphingolipid",T,544781,Edg Receptors,N,EDG RECEPT,81025,Sphingosine-1-Phosphate Receptors,T,544781,Edg Receptors,N,EDG RECEPT,,N,,,,,Relocated DESC UI
,D,2019-12-03,49349,"Receptors, Lysosphingolipid",T,544783,S1P2 Receptor,N,S1P2 RECEPT,,,,,,,,,N,,,,,
,A,2019-12-03,,,,,,,,81025,Sphingosine-1-Phosphate Receptors,T,544783,S1P2 Receptor,N,S1P2 RECEPT,MA,N,,,,,
,M,2019-12-03,49349,"Receptors, Lysosphingolipid",T,544783,S1P2 Receptor,N,S1P2 RECEPT,81025,Sphingosine-1-Phosphate Receptors,T,544783,S1P2 Receptor,N,S1P2 RECEPT,,N,,,,,Relocated DESC UI
,D,2019-12-03,49349,"Receptors, Lysosphingolipid",T,544784,Edg-5 Receptor,N,EDG 5 RECEPT,,,,,,,,,N,,,,,
,A,2019-12-03,,,,,,,,81025,Sphingosine-1-Phosphate Receptors,T,544784,Edg-5 Receptor,N,EDG 5 RECEPT,MA,N,,,,,
,M,2019-12-03,49349,"Receptors, Lysosphingolipid",T,544784,Edg-5 Receptor,N,EDG 5 RECEPT,81025,Sphingosine-1-Phosphate Receptors,T,544784,Edg-5 Receptor,N,EDG 5 RECEPT,,N,,,,,Relocated DESC UI
,D,2019-12-03,49349,"Receptors, Lysosphingolipid",T,544786,S1P1 Receptor,N,S1P1 RECEPT,,,,,,,,,N,,,,,
,A,2019-12-03,,,,,,,,81025,Sphingosine-1-Phosphate Receptors,T,544786,S1P1 Receptor,N,S1P1 RECEPT,MA,N,,,,,
,M,2019-12-03,49349,"Receptors, Lysosphingolipid",T,544786,S1P1 Receptor,N,S1P1 RECEPT,81025,Sphingosine-1-Phosphate Receptors,T,544786,S1P1 Receptor,N,S1P1 RECEPT,,N,,,,,Relocated DESC UI
,D,2019-12-03,49349,"Receptors, Lysosphingolipid",T,544790,S1P4 Receptor,N,S1P4 RECEPT,,,,,,,,,N,,,,,
,A,2019-12-03,,,,,,,,81025,Sphingosine-1-Phosphate Receptors,T,544790,S1P4 Receptor,N,S1P4 RECEPT,MA,N,,,,,
,M,2019-12-03,49349,"Receptors, Lysosphingolipid",T,544790,S1P4 Receptor,N,S1P4 RECEPT,81025,Sphingosine-1-Phosphate Receptors,T,544790,S1P4 Receptor,N,S1P4 RECEPT,,N,,,,,Relocated DESC UI
,D,2019-12-03,49349,"Receptors, Lysosphingolipid",T,544799,S1P3 Receptor,N,S1P3 RECEPT,,,,,,,,,N,,,,,
,A,2019-12-03,,,,,,,,80445,Asthma-Chronic Obstructive Pulmonary Disease Overlap Syndrome,P,952212,Asthma-Chronic Obstructive Pulmonary Disease Overlap Syndrome,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80445,Asthma-Chronic Obstructive Pulmonary Disease Overlap Syndrome,T,952213,Asthma-COPD Overlap Syndrome,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80485,Sudden Unexpected Death in Epilepsy,P,952461,Sudden Unexpected Death in Epilepsy,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80485,Sudden Unexpected Death in Epilepsy,T,952462,SUDEP,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,6859,Hydrogen,T,952238,Protium,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,45782,Hemiterpenes,T,952265,Hemiterpenoids,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80463,Sand,P,952276,Sand,Y,,MA,N,,,,0,
,M,2019-12-03,6021,Glycophorin,T,18304,Glycoconnectin,N,,6021,Glycophorins,T,952964,Glycoconnectin,Y,,,Y,6021,952964,Glycoconnectin,,Relocated TERM UI
,D,2019-12-03,6234,Handling (Psychology),T,18906,Handling,N,,,,,,,,,,Y,6234,950552,"Handling, Psychological",,
,M,2019-12-03,6234,Handling (Psychology),T,18906,Handling,N,,,,,,,,,,Y,6234,950552,"Handling, Psychological",,Deleted terms / Replaced Preffered String
,D,2019-12-03,6440,Hemofiltration,T,19449,CAVH,Y,,,,,,,,,,Y,6440,19451,Hemofiltration,,
,M,2019-12-03,6440,Hemofiltration,T,19449,CAVH,Y,,,,,,,,,,Y,6440,19451,Hemofiltration,,Deleted terms / Replaced Preffered String
,D,2019-12-03,7062,Identification (Psychology),T,21125,Identification,N,,,,,,,,,,Y,7062,950555,"Identification, Psychological",,
,M,2019-12-03,7062,Identification (Psychology),T,21125,Identification,N,,,,,,,,,,Y,7062,950555,"Identification, Psychological",,Deleted terms / Replaced Preffered String
,D,2019-12-03,7266,Inhibition (Psychology),T,21785,Inhibition,N,,,,,,,,,,Y,7266,950565,"Inhibition, Psychological",,
,M,2019-12-03,7266,Inhibition (Psychology),T,21785,Inhibition,N,,,,,,,,,,Y,7266,950565,"Inhibition, Psychological",,Deleted terms / Replaced Preffered String
,D,2019-12-03,7430,Intraoperative Care,T,22311,Peroperative Care,Y,PEROP CARE,,,,,,,,,Y,7430,22309,Intraoperative Care,,
,M,2019-12-03,7430,Intraoperative Care,T,22311,Peroperative Care,Y,PEROP CARE,,,,,,,,,Y,7430,22309,Intraoperative Care,,Deleted terms / Replaced Preffered String
,D,2019-12-03,7430,Intraoperative Care,T,22308,"Care, Intraoperative",N,CARE INTRAOP,,,,,,,,,Y,7430,22309,Intraoperative Care,,
,M,2019-12-03,7430,Intraoperative Care,T,22308,"Care, Intraoperative",N,CARE INTRAOP,,,,,,,,,Y,7430,22309,Intraoperative Care,,Deleted terms / Replaced Preffered String
,D,2019-12-03,7430,Intraoperative Care,T,22310,"Care, Peroperative",N,CARE PEROP,,,,,,,,,Y,7430,22309,Intraoperative Care,,
,M,2019-12-03,7430,Intraoperative Care,T,22310,"Care, Peroperative",N,CARE PEROP,,,,,,,,,Y,7430,22309,Intraoperative Care,,Deleted terms / Replaced Preffered String
,D,2019-12-03,7721,Knowledge of Results (Psychology),T,23160,Knowledge of Results,N,,,,,,,,,,Y,7721,950570,"Knowledge of Results, Psychological",,
,M,2019-12-03,7721,Knowledge of Results (Psychology),T,23160,Knowledge of Results,N,,,,,,,,,,Y,7721,950570,"Knowledge of Results, Psychological",,Deleted terms / Replaced Preffered String
,D,2019-12-03,7837,Latency Period (Psychology),T,23413,Latency Period,N,,,,,,,,,,Y,7837,950577,"Latency Period, Psychological",,
,M,2019-12-03,7837,Latency Period (Psychology),T,23413,Latency Period,N,,,,,,,,,,Y,7837,950577,"Latency Period, Psychological",,Deleted terms / Replaced Preffered String
,D,2019-12-03,7901,Lemuridae,T,23574,Lepilemur,Y,,,,,,,,,,Y,7901,23572,Lemuridae,,
,M,2019-12-03,7901,Lemuridae,T,23574,Lepilemur,Y,,11443,Strepsirhini,T,953918,Lepilemur,Y,,,Y,11443,953918,Lepilemur,,Relocated TERM UI
,D,2019-12-03,8282,Mainstreaming (Education),T,24704,Mainstreaming,N,,,,,,,,,,Y,8282,950579,"Mainstreaming, Education",,
,M,2019-12-03,8282,Mainstreaming (Education),T,24704,Mainstreaming,N,,,,,,,,,,Y,8282,950579,"Mainstreaming, Education",,Deleted terms / Replaced Preffered String
,D,2019-12-03,9027,Mortuary Practice,T,26988,Undertaking,Y,,,,,,,,,,Y,9027,26987,Mortuary Practice,,
,M,2019-12-03,9027,Mortuary Practice,T,26988,Undertaking,Y,,,,,,,,,,Y,9027,26987,Mortuary Practice,,Deleted terms / Replaced Preffered String
,D,2019-12-03,12059,Rejection (Psychology),T,35888,Rejection,N,,,,,,,,,,Y,12059,950600,"Rejection, Psychology",,
,M,2019-12-03,12059,Rejection (Psychology),T,35888,Rejection,N,,,,,,,,,,Y,12059,950600,"Rejection, Psychology",,Deleted terms / Replaced Preffered String
,D,2019-12-03,12054,Reinforcement (Psychology),T,35880,Reinforcement,N,,,,,,,,,,Y,12054,950598,"Reinforcement, Psychology",,
,M,2019-12-03,12054,Reinforcement (Psychology),T,35880,Reinforcement,N,,,,,,,,,,Y,12054,950598,"Reinforcement, Psychology",,Deleted terms / Replaced Preffered String
,D,2019-12-03,7859,Learning Disorders,P,23448,Learning Disorders,Y,LEARNING DIS,,,,,,,,,Y,7859,372712,Learning Disabilities,,
,M,2019-12-03,7859,Learning Disorders,P,23448,Learning Disorders,Y,LEARNING DIS,,,,,,,,,Y,7859,372712,Learning Disabilities,,Deleted terms / Replaced Preffered String
,D,2019-12-03,12043,Regression (Psychology),T,35848,Regression,N,,,,,,,,,,Y,12043,950596,"Regression, Psychology",,
,M,2019-12-03,12043,Regression (Psychology),T,35848,Regression,N,,,,,,,,,,Y,12043,950596,"Regression, Psychology",,Deleted terms / Replaced Preffered String
,D,2019-12-03,12153,Retention (Psychology),T,36185,Retention,N,,,,,,,,,,Y,12153,950602,"Retention, Psychology",,
,M,2019-12-03,12153,Retention (Psychology),T,36185,Retention,N,,,,,,,,,,Y,12153,950602,"Retention, Psychology",,Deleted terms / Replaced Preffered String
,D,2019-12-03,12718,Set (Psychology),T,37586,Set,N,,,,,,,,,,Y,12718,950604,"Set, Psychology",,
,M,2019-12-03,12718,Set (Psychology),T,37586,Set,N,,,,,,,,,,Y,12718,950604,"Set, Psychology",,Deleted terms / Replaced Preffered String
,D,2019-12-03,13287,Street Drugs,T,39030,Drugs of Abuse,Y,,,,,,,,,,Y,13287,39031,Illicit Drugs,,
,M,2019-12-03,13287,Street Drugs,T,39030,Drugs of Abuse,Y,,,,,,,,,,Y,13287,39031,Illicit Drugs,,Deleted terms / Replaced Preffered String
,D,2019-12-03,14473,Unconscious (Psychology),T,42341,Unconscious,N,,,,,,,,,,Y,14473,950614,"Unconscious, Psychology",,
,A,2019-12-03,,,,,,,,81163,Cell Line Authentication,T,957821,Cell Line Misidentification,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,12940,Social Problems,T,949834,Social Exploitation,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,12940,Social Problems,T,950053,Labor Exploitation,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80867,Gingipain Cysteine Endopeptidases,T,955116,Arg-Gingipain,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,11209,"Power, Psychological",P,947520,"Power, Psychological",N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,7802,Language,T,949828,Dialect,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,78183,Oxindoles,T,950277,Macroline Oxindoles,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,78183,Oxindoles,T,950279,Ajmalicine Oxindoles,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,78183,Oxindoles,T,951100,Ajmalicine-Type Oxindoles,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,78183,Oxindoles,T,951101,Macroline-Type Oxindoles,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,3466,Cultural Characteristics,T,949831,Ethnic Boundary Maintenance,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,68581,Tadalafil,T,951103,"Pyrazino(1'',2'':1,6)pyrido(3,4-b)indole-1,4-dione, 6-(1,3- benzodioxol-5-yl)-2,3,6,7,12,12a-hexahydro-2-methyl-, (6R,12aR)-",Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,19311,Staurosporine,T,951102,"8,12-Epoxy-1H,8H-2,7b,12a-triazadibenzo(a,g)cyclonona(cde)trinden-1-one, 2,3,9,10,11,12-hexahydro-9-methoxy-8-methyl-10-(methylamino)-, (8alpha,9beta,10beta,12alpha)-(+)-",Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80062,Protein-Arginine Deiminase Type 1,T,949815,PADI1 Protein,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80062,Protein-Arginine Deiminase Type 1,T,949797,Peptidylarginine Deiminase Type I,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80062,Protein-Arginine Deiminase Type 1,T,949798,PAD Type I,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,61848,Optical Imaging,T,951741,Fundus Autofluorescence Imaging,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80364,Multifocal Choroiditis,P,951759,Multifocal Choroiditis,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,2829,Choroid,T,951765,Sattler's Layer,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,2829,Choroid,T,951766,Haller's Layer,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,2829,Choroid,T,951767,Haller Layer,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,2829,Choroid,T,951764,Sattler Layer,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,2829,Choroid,T,951768,Choriocapillaris,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,65132,Bioprospecting,T,950789,Biopanning,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80867,Gingipain Cysteine Endopeptidases,T,950810,Gingipains,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80867,Gingipain Cysteine Endopeptidases,T,951980,Gingipain R1,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80867,Gingipain Cysteine Endopeptidases,T,951982,Argingipain,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80867,Gingipain Cysteine Endopeptidases,T,951983,Gingipain R,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80867,Gingipain Cysteine Endopeptidases,T,951988,Gingipain R2,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80867,Gingipain Cysteine Endopeptidases,P,955113,Gingipain Cysteine Endopeptidases,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80867,Gingipain Cysteine Endopeptidases,T,955115,RGP-2 Gingipain,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,79564,Globus Sensation,P,946936,Globus Sensation,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,79564,Globus Sensation,T,946937,Globus Pharyngeus,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,12064,Relaxation Therapy,T,945403,Nature Therapy,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,12064,Relaxation Therapy,T,945404,Ecotherapy,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81025,Sphingosine-1-Phosphate Receptors,T,959149,Sphingosine-1-Phosphate Receptor 2,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81025,Sphingosine-1-Phosphate Receptors,T,959146,Sphingosine-1-Phosphate Receptor1,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,79585,Cell Encapsulation,T,947237,Cell Microencapsulation,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,79585,Cell Encapsulation,P,947238,Cell Encapsulation,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,79585,Cell Encapsulation,T,947914,Cellular Encapsulation,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81025,Sphingosine-1-Phosphate Receptors,T,959150,Sphingosine-1-Phosphate Receptor 3,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,75762,Interdisciplinary Research,T,947566,Team Science,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,72001,"Diet, Healthy",T,950773,Prudent Diet,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,72001,"Diet, Healthy",T,951076,Healthy Nutrition,Y,,MA,N,,,,0,
,PD,2019-12-03,72001,Healthy Diet,Z,897850,"Diet, Healthy",,,,,,,,,,,Y,,951977,"Diet, Healthy",2021070,
,PM,2019-12-03,72001,Healthy Diet,Z,897850,"Diet, Healthy",,,72001,"Diet, Healthy",P,951977,"Diet, Healthy",Y,,,Y,,951977,"Diet, Healthy",2021070,
,A,2019-12-03,,,,,,,,72001,"Diet, Healthy",P,951977,"Diet, Healthy",Y,,MA,N,,,,2021070,
,A,2019-12-03,,,,,,,,72506,Gardens,T,950754,Plant Nurseries,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,72506,Gardens,T,950755,"Nurseries, Plant",Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81025,Sphingosine-1-Phosphate Receptors,T,959151,Sphingosine-1-Phosphate Receptor 4,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81025,Sphingosine-1-Phosphate Receptors,T,959152,Sphingosine-1-Phosphate Receptor 5,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,13287,Illicit Drugs,T,949521,Illegal Drugs,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,13287,Illicit Drugs,T,949522,"Drugs, Illegal",Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,79691,School Mental Health Services,P,947853,School Mental Health Services,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,79691,School Mental Health Services,T,947854,School-Based Mental Health Services,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80523,Sapajus,P,952848,Sapajus,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80523,Sapajus,T,952881,Sapajus xanthosternos,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80523,Sapajus,T,952882,Yellow-Breasted Capuchin,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80523,Sapajus,T,952883,Cebus xanthosternos,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80523,Sapajus,T,952922,S. cay,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81082,Phosphoinositide-3 Kinase Inhibitors,P,957708,Phosphoinositide-3 Kinase Inhibitors,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80872,Open Abdomen Techniques,T,955138,Open Abdomen Technique,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80872,Open Abdomen Techniques,P,955139,Open Abdomen Techniques,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80872,Open Abdomen Techniques,T,955140,Open Abdomen Treatment,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80872,Open Abdomen Techniques,T,955141,Open Abdomen Therapy,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,743,"Anemia, Hemolytic",T,956578,Haemolytic Anaemia,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80310,Smart Glasses,T,950824,Head Worn Display,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80310,Smart Glasses,T,950825,Google Glass,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,18782,Maze Learning,T,946996,Morris Water Maze Test,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,18782,Maze Learning,T,946997,Water-Maze Procedure,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,18782,Maze Learning,T,946998,Water Maze Test,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,18782,Maze Learning,T,946999,Maze Test,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81248,Allylbenzene Derivatives,T,960336,1-Phenyl-2-propene Derivatives,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81084,Accidental Injuries,P,957715,Accidental Injuries,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81084,Accidental Injuries,T,957718,Accidental Injury,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81084,Accidental Injuries,T,959847,Accident Injury,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81102,WAP Four-Disulfide Core Domain Protein 2,P,959851,WAP Four-Disulfide Core Domain Protein 2,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81102,WAP Four-Disulfide Core Domain Protein 2,T,959852,Epididymal Secretory Protein E4,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81102,WAP Four-Disulfide Core Domain Protein 2,T,962956,WFDC2 Protein,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81342,Nudiviridae,P,959410,Nudiviridae,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81342,Nudiviridae,T,959418,Nudiviruses,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81342,Nudiviridae,T,959417,Nudivirus,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81414,Nanopore Sequencing,P,959485,Nanopore Sequencing,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,8535,Megestrol,T,963285,"Pregna-4,6-diene-3,20-dione, 17-hydroxy-6-methyl-",Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,8535,Megestrol,T,963287,"17-Hydroxy-6-methylpregna-3,6-diene-3,20-dione",Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81003,Shwachman-Diamond Syndrome,T,957020,Shwachman Diamond Syndrome,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81003,Shwachman-Diamond Syndrome,T,957021,Shwachman Syndrome,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,64028,Tracheophyta,T,957025,Pinophyta,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80345,Familial Exudative Vitreoretinopathies,P,951589,Familial Exudative Vitreoretinopathies,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80345,Familial Exudative Vitreoretinopathies,T,951592,X-Linked Familial Exudative Vitreoretinopathy,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80345,Familial Exudative Vitreoretinopathies,T,951593,XL-FEVR,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80345,Familial Exudative Vitreoretinopathies,T,841384,Familial Exudative Vitreoretinopathy,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80343,Meibomian Gland Dysfunction,P,951557,Meibomian Gland Dysfunction,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80343,Meibomian Gland Dysfunction,T,951559,MG Dysfunction,Y,,MA,N,,,,0,
