1006975,A,2019-05-02,630886,marbostat-100,1549,Benzamides,,,,*,
1009939,D,2019-05-19,454824,"Xtcad3 protein, Xenopus",14157,Transcription Factors,,,,*,
1009942,D,2019-05-19,455859,"C-cadherin protein, Xenopus",15820,Cadherins,,,,*,
1009945,D,2019-05-19,461501,"frodo protein, Xenopus",29867,Xenopus Proteins,,,,*,
1011038,D,2019-05-21,602286,"P2XR receptor, human",58486,"Receptors, Purinergic P2X7",,,,*,
1011039,D,2019-05-21,475605,"xolloid-related protein, Xenopus",8666,Metalloendopeptidases,,,,*,
1011040,A,2019-05-21,631252,"PM20D1 protein, human",581,Amidohydrolases,,,,*,
1011041,A,2019-05-21,631253,"BLVRA protein, human",44925,Oxidoreductases Acting on CH-CH Group Donors,,,,*,
1011042,A,2019-05-21,631254,"Arih2 protein, rat",44767,Ubiquitin-Protein Ligases,,,,*,
1011043,A,2019-05-21,631255,H3B-8800,10879,Piperazines,,,,*,
1011044,A,2019-05-21,631255,H3B-8800,11725,Pyridines,,,,*,
1011045,A,2019-05-21,631256,(225)Ac-PSMA-617,4151,Dipeptides,,,,*,
1011046,A,2019-05-21,631256,(225)Ac-PSMA-617,6573,"Heterocyclic Compounds, 1-Ring",,,,*,
1011047,A,2019-05-21,631257,"MIRN6751 microRNA, human",35683,MicroRNAs,,,,*,
1029620,A,2019-09-23,634388,N'-cyanoisonicotinamidine,578,Amidines,,,,*,
1029622,A,2019-09-23,634389,"kcne1 protein, zebrafish",29961,Zebrafish Proteins,,,,*,
1029625,A,2019-09-23,634404,BI 425809,9930,Organic Chemicals,,,,*,
1029626,A,2019-09-23,634405,3-geranyl-4-hydroxybenzoic acid,10226,Parabens,,,,*,
989990,A,2018-12-09,629233,"Yy1b protein, zebrafish",50986,YY1 Transcription Factor,,,,*,
989991,A,2018-12-09,583619,"ATAT1 protein, mouse",8868,Microtubule Proteins,,,,*,
996238,D,2019-01-27,85184,gingipain K,18829,"Adhesins, Bacterial",,,,*,
996239,D,2019-01-27,537979,"Candidiasis familial chronic mucocutaneous, autosomal recessive",2178,"Candidiasis, Chronic Mucocutaneous",151,congenital,,,*
996240,A,2019-01-27,629592,"CKX1 protein, Arabidopsis",587,Oxidoreductases Acting on CH-NH Group Donors,,,,,
996241,A,2019-01-27,629592,"CKX1 protein, Arabidopsis",8565,Membrane Proteins,,,,,
996242,A,2019-01-27,629592,"CKX1 protein, Arabidopsis",29681,Arabidopsis Proteins,,,,,
996243,A,2019-01-27,629593,"Swsap1 protein, mouse",4268,DNA-Binding Proteins,,,,,
996244,A,2019-01-27,629594,"ESP22, mouse",10675,Pheromones,,,,,
996245,A,2019-01-27,629595,"Pkd2l1 protein, zebrafish",11956,"Receptors, Cell Surface",,,,,
996246,A,2019-01-27,629595,"Pkd2l1 protein, zebrafish",15220,Calcium Channels,,,,,
996247,A,2019-01-27,629595,"Pkd2l1 protein, zebrafish",29961,Zebrafish Proteins,,,,,
996248,A,2019-01-27,629596,graphitic carbon nitride,6108,Graphite,,,,,
996249,A,2019-01-27,629596,graphitic carbon nitride,17672,Nitrogen Compounds,,,,,
996250,A,2019-01-27,629597,4CP.P,11714,Pyrans,,,,,
996251,A,2019-01-27,629597,4CP.P,11725,Pyridines,,,,,
996252,A,2019-01-27,629598,"ANMT-1 protein, C elegans",29742,Caenorhabditis elegans Proteins,,,,*,
996253,A,2019-01-27,629598,"ANMT-1 protein, C elegans",50903,Nicotinamide N-Methyltransferase,,,,*,
996254,A,2019-01-27,629599,"Usp28 protein, rat",64570,Ubiquitin-Specific Proteases,,,,*,
996255,A,2019-01-27,629600,"Elovl6 protein, Drosophila",123,Acetyltransferases,,,,*,
996256,A,2019-01-27,629600,"Elovl6 protein, Drosophila",8565,Membrane Proteins,,,,*,
996257,A,2019-01-27,629600,"Elovl6 protein, Drosophila",29721,Drosophila Proteins,,,,*,
996258,A,2019-01-27,629601,"topA protein, E coli",4264,"DNA Topoisomerases, Type I",,,,*,
996259,A,2019-01-27,629601,"topA protein, E coli",29968,Escherichia coli Proteins,,,,*,
996260,A,2019-01-27,629602,"topB protein, E coli",4264,"DNA Topoisomerases, Type I",,,,*,
996261,A,2019-01-27,629602,"topB protein, E coli",29968,Escherichia coli Proteins,,,,*,
996262,A,2019-01-27,537979,"Candidiasis familial chronic mucocutaneous, autosomal recessive",2178,"Candidiasis, Chronic Mucocutaneous",,,,*,
996598,D,2019-01-30,596550,lanadelumab,911,"Antibodies, Monoclonal",,,,*,
996599,D,2019-01-30,605816,erenumab,911,"Antibodies, Monoclonal",,,,*,
996600,D,2019-01-30,483185,"MO25alpha protein, mouse",48868,"Adaptor Proteins, Signal Transducing",,,,*,
996601,A,2019-01-30,596550,lanadelumab,61067,"Antibodies, Monoclonal, Humanized",,,,*,
996602,A,2019-01-30,605816,erenumab,61067,"Antibodies, Monoclonal, Humanized",,,,*,
996603,A,2019-01-30,629650,"VIM protein, human",14746,Vimentin,,,,*,
996604,A,2019-01-30,629651,"C4orf54 protein, human",11506,Proteins,,,,*,
996605,A,2019-01-30,629652,"EscV protein, E coli",8565,Membrane Proteins,,,,*,
996606,A,2019-01-30,629652,"EscV protein, E coli",29968,Escherichia coli Proteins,,,,*,
996607,A,2019-01-30,629653,"Shld3 protein, mouse",4268,DNA-Binding Proteins,,,,*,
996608,A,2019-01-30,629653,"Shld3 protein, mouse",18797,Cell Cycle Proteins,,,,*,
996609,A,2019-01-30,629654,"Shld2 protein, mouse",4268,DNA-Binding Proteins,,,,*,
996610,A,2019-01-30,629654,"Shld2 protein, mouse",18797,Cell Cycle Proteins,,,,*,
996611,A,2019-01-30,629655,"Shld1 protein, mouse",4268,DNA-Binding Proteins,,,,*,
996612,A,2019-01-30,629655,"Shld1 protein, mouse",18797,Cell Cycle Proteins,,,,*,
996613,A,2019-01-30,629656,"CesL protein, E coli",18832,Molecular Chaperones,,,,*,
996614,A,2019-01-30,629656,"CesL protein, E coli",29968,Escherichia coli Proteins,,,,*,
996615,A,2019-01-30,629657,"MIRN3075 microRNA, rat",35683,MicroRNAs,,,,*,
996616,A,2019-01-30,629658,"MIRN1913 microRNA, human",35683,MicroRNAs,,,,*,
996617,A,2019-01-30,629659,"Cab39 protein, mouse",2135,Calcium-Binding Proteins,,,,*,
996618,A,2019-01-30,629660,ZGN-1061,1384,Azetidines,,,,*,
996619,A,2019-01-30,629660,ZGN-1061,9025,Morpholines,,,,*,
996620,A,2019-01-30,629661,AP138,23181,Antimicrobial Cationic Peptides,,,,*,
996621,A,2019-01-30,629662,"PPE37 protein, Mycobacterium tuberculosis",1426,Bacterial Proteins,,,,*,
1013589,A,2019-06-03,631477,"MANBA protein, human",8361,Mannosidases,,,,*,
1013590,A,2019-06-03,631478,"LINGO2 protein, human",8565,Membrane Proteins,,,,*,
1013591,A,2019-06-03,631478,"LINGO2 protein, human",9419,Nerve Tissue Proteins,,,,*,
1013592,A,2019-06-03,631479,"MIRN325 microRNA, rat",35683,MicroRNAs,,,,*,
1013593,A,2019-06-03,631480,"Wdr45 protein, rat",28044,Phosphate-Binding Proteins,,,,*,
1013594,A,2019-06-03,631481,"AT4G27640 protein, Arabidopsis",28961,beta Karyopherins,,,,*,
1013595,A,2019-06-03,631481,"AT4G27640 protein, Arabidopsis",29681,Arabidopsis Proteins,,,,*,
1013596,A,2019-06-03,631482,KYA1797K,11188,Potassium,,,,*,
1013597,A,2019-06-03,631482,KYA1797K,53778,Thiazolidines,,,,*,
1013598,A,2019-06-03,631483,PCSO-524,5231,"Fatty Acids, Unsaturated",,,,*,
1013599,A,2019-06-03,631484,VSW1198,475,Alkenes,,,,*,
1013600,A,2019-06-03,631485,IW-1973,11720,Pyrazoles,,,,*,
1013601,A,2019-06-03,631485,IW-1973,11743,Pyrimidines,,,,*,
1013602,A,2019-06-03,631486,"Kcnip3 protein, rat",51605,Kv Channel-Interacting Proteins,,,,*,
1013603,A,2019-06-03,631487,"YMC2 protein, S cerevisiae",26901,Membrane Transport Proteins,,,,*,
1013604,A,2019-06-03,631487,"YMC2 protein, S cerevisiae",29701,Saccharomyces cerevisiae Proteins,,,,*,
1013605,A,2019-06-03,631488,"CPR3 protein, S cerevisiae",21983,Cyclophilins,,,,*,
1013606,A,2019-06-03,631488,"CPR3 protein, S cerevisiae",29701,Saccharomyces cerevisiae Proteins,,,,*,
1013607,A,2019-06-03,631489,CKD-581,9930,Organic Chemicals,,,,*,
1013608,A,2019-06-03,631490,"Iru protein, Drosophila",29721,Drosophila Proteins,,,,*,
1013609,A,2019-06-03,631490,"Iru protein, Drosophila",44767,Ubiquitin-Protein Ligases,,,,*,
1013610,A,2019-06-03,631491,bengamide A,9226,Myristates,,,,*,
1018918,D,2019-06-17,631545,"AT2G31370 protein, Arabidopsis",35165,"Transcription Factors, General",,,,*,
1018919,D,2019-06-17,631565,gedivumab,7074,Immunoglobulin G,,,,*,
1018920,D,2019-06-17,631569,Bi2O2Se,9930,Organic Chemicals,,,,*,
1018921,D,2019-06-17,438934,C-glycoside,9005,Monosaccharides,,,,*,
1018922,D,2019-06-17,507855,delta(3)-carene,1643,Bridged Bicyclo Compounds,,,,*,
1018923,D,2019-06-17,547527,"PKD2 protein, zebrafish",2352,Carrier Proteins,,,,*,
1018924,A,2019-06-17,631520,68Ga-PSMA,8562,Membrane Glycoproteins,,,,*,
1018925,A,2019-06-17,631545,"AT2G31370 protein, Arabidopsis",50976,Basic-Leucine Zipper Transcription Factors,,,,*,
1018926,A,2019-06-17,631565,gedivumab,911,"Antibodies, Monoclonal",,,,*,
1018927,A,2019-06-17,631569,Bi2O2Se,1729,Bismuth,,,,*,
1018928,A,2019-06-17,631569,Bi2O2Se,18036,Selenium Compounds,,,,*,
1018929,A,2019-06-17,631664,"Pv50 protein, Plasmodium vivax",15800,Protozoan Proteins,,,,*,
1018930,A,2019-06-17,631665,"Mical2 protein, mouse",3598,Cytoskeletal Proteins,,,,*,
1018931,A,2019-06-17,631666,"AT3G21890 protein, Arabidopsis",14157,Transcription Factors,,,,*,
1018932,A,2019-06-17,631666,"AT3G21890 protein, Arabidopsis",29681,Arabidopsis Proteins,,,,*,
1018933,A,2019-06-17,631667,"AT4G18750 protein, Arabidopsis",14157,Transcription Factors,,,,*,
1018934,A,2019-06-17,631667,"AT4G18750 protein, Arabidopsis",29681,Arabidopsis Proteins,,,,*,
1018935,A,2019-06-17,631668,"cep128 protein, zebrafish",8868,Microtubule Proteins,,,,*,
1018936,A,2019-06-17,631668,"cep128 protein, zebrafish",29961,Zebrafish Proteins,,,,*,
998918,D,2019-03-03,629970,AP-201,10456,"Peptides, Cyclic",,,,*,
998919,D,2019-03-03,629982,"MT-TS1 transfer RNA, human",12362,"RNA, Transfer, Ser",,,,*,
1013131,A,2019-05-30,631428,"AT4G02880 protein, Arabidopsis",4268,DNA-Binding Proteins,,,,*,
1013132,A,2019-05-30,631428,"AT4G02880 protein, Arabidopsis",29681,Arabidopsis Proteins,,,,*,
1032618,D,2019-11-07,117565,"Clca3 protein, mouse",9088,Mucoproteins,,,,*,
1032619,D,2019-11-07,117565,"Clca3 protein, mouse",18118,Chloride Channels,,,,*,
990378,A,2018-12-11,629264,"ULP1 protein, S cerevisiae",3546,Cysteine Endopeptidases,,,,*,
990379,A,2018-12-11,629264,"ULP1 protein, S cerevisiae",29701,Saccharomyces cerevisiae Proteins,,,,*,
990380,A,2018-12-11,629265,"RTF2 protein, human",4268,DNA-Binding Proteins,,,,*,
990381,A,2018-12-11,629265,"RTF2 protein, human",18797,Cell Cycle Proteins,,,,*,
997998,A,2019-02-13,629855,"9-Fluoro-15-methyl-2,11,16,20,21,24-hexaazapentacyclo(16.5.2.02,6.07,12.021,25)pentacosa-1(24),7,9,11,18(25),19,22-heptaen-17-one",1372,Aza Compounds,,,,*,
997999,A,2019-02-13,629856,N-benzyl-N-methyl-dodecan-1-amine,588,Amines,,,,*,
998000,A,2019-02-13,629857,monoclonal TLR2 antibody T2.5,911,"Antibodies, Monoclonal",,,,*,
998001,A,2019-02-13,629858,RT53 peptide,10455,Peptides,,,,*,
998002,A,2019-02-13,629859,RRSLHL peptide,10455,Peptides,,,,*,
998003,A,2019-02-13,629860,"Vps45 protein, zebrafish",29961,Zebrafish Proteins,,,,*,
998004,A,2019-02-13,629860,"Vps45 protein, zebrafish",33921,Vesicular Transport Proteins,,,,*,
998005,A,2019-02-13,629861,"Ybx1 protein, zebrafish",29961,Zebrafish Proteins,,,,*,
998006,A,2019-02-13,629861,"Ybx1 protein, zebrafish",51840,Y-Box-Binding Protein 1,,,,*,
998007,A,2019-02-13,629862,GSK1995057,911,"Antibodies, Monoclonal",,,,*,
998008,A,2019-02-13,629863,"IgSF9b protein, mouse",8565,Membrane Proteins,,,,*,
998009,A,2019-02-13,629863,"IgSF9b protein, mouse",9419,Nerve Tissue Proteins,,,,*,
998010,A,2019-02-13,629864,"Sentryn protein, C elegans",9419,Nerve Tissue Proteins,,,,*,
998011,A,2019-02-13,629864,"Sentryn protein, C elegans",29742,Caenorhabditis elegans Proteins,,,,*,
998012,A,2019-02-13,629865,"RNF34 protein, Drosophila",29721,Drosophila Proteins,,,,*,
998013,A,2019-02-13,629865,"RNF34 protein, Drosophila",44767,Ubiquitin-Protein Ligases,,,,*,
998014,A,2019-02-13,629866,"Slc7a5 protein, mouse",27283,Large Neutral Amino Acid-Transporter 1,,,,*,
992176,A,2018-12-27,624948,PF-06456384,13830,Thiadiazoles,,,,*,
992177,A,2018-12-27,629427,"MIRN495 microRNA, rat",35683,MicroRNAs,,,,*,
992178,A,2018-12-27,629428,"Usp36 protein, mouse",43222,Ubiquitin Thiolesterase,,,,*,
992179,A,2018-12-27,629429,"(E)-1-(2-hydroxy-4-methoxy-3,5-diprenyl) phenyl-3-(3- pyridinyl)-propene-1-one",47188,Chalcones,,,,*,
992180,A,2018-12-27,629430,"SLCO1B7 protein, human",70590,Solute Carrier Proteins,,,,*,
992181,A,2018-12-27,629430,"SLCO1B7 protein, human",27361,Organic Anion Transporters,,,,*,
992182,A,2018-12-27,629431,5-chloro-N-(4-chloro-3-(trifluoromethyl)phenyl)-2-(ethylsulfonyl)-4-pyrimidinecarboxamide,11743,Pyrimidines,,,,*,
992183,A,2018-12-27,629432,"GRIN2C protein, human",16194,"Receptors, N-Methyl-D-Aspartate",,,,*,
992184,A,2018-12-27,629434,"Rnaset2 protein, rat",4722,Endoribonucleases,,,,*,
992185,A,2018-12-27,629435,"MIRN1469 microRNA, human",35683,MicroRNAs,,,,*,
992186,A,2018-12-27,629436,"Tmem132d protein, mouse",8565,Membrane Proteins,,,,*,
992187,A,2018-12-27,629437,"N-cyclopentyl-3-((4-(2,3-dichlorophenyl) piperazin-1-yl) (2-hydroxyphenyl) methyl) benzamide",1549,Benzamides,,,,*,
992188,A,2018-12-27,629437,"N-cyclopentyl-3-((4-(2,3-dichlorophenyl) piperazin-1-yl) (2-hydroxyphenyl) methyl) benzamide",10879,Piperazines,,,,*,
992189,A,2018-12-27,629438,6-(pyrimidin-5-ylmethyl)quinoline-8-carboxamide,11743,Pyrimidines,,,,*,
992190,A,2018-12-27,629438,6-(pyrimidin-5-ylmethyl)quinoline-8-carboxamide,11804,Quinolines,,,,*,
992191,A,2018-12-27,629439,HU-580,2186,Cannabinoids,,,,*,
992192,A,2018-12-27,629440,"Nmnat protein, Drosophila",9612,Nicotinamide-Nucleotide Adenylyltransferase,,,,*,
992193,A,2018-12-27,629440,"Nmnat protein, Drosophila",29721,Drosophila Proteins,,,,*,
992194,A,2018-12-27,629441,"NanC protein, Streptococcus pneumoniae",1426,Bacterial Proteins,,,,*,
992195,A,2018-12-27,629441,"NanC protein, Streptococcus pneumoniae",9439,Neuraminidase,,,,*,
992196,A,2018-12-27,629442,"3-amino-5-pyridin-3-yl-1,2,4-triazole",11725,Pyridines,,,,*,
992197,A,2018-12-27,629442,"3-amino-5-pyridin-3-yl-1,2,4-triazole",14230,Triazoles,,,,*,
992198,A,2018-12-27,629444,burdock complex,4365,"Drugs, Chinese Herbal",,,,*,
992199,A,2018-12-27,629445,1-(4-ethylphenyl)-3-(2-pyridinyl)-2-propen-1-one,11725,Pyridines,,,,*,
992200,A,2018-12-27,629446,"ABHD3 protein, human",10740,Phospholipases,,,,*,
999138,A,2019-03-05,630084,zamicastat,1578,Benzopyrans,,,,*,
999139,A,2019-03-05,630084,zamicastat,7093,Imidazoles,,,,*,
999140,A,2019-03-05,630085,"MIRN548ah microRNA, human",35683,MicroRNAs,,,,*,
999141,A,2019-03-05,630104,"GLU1 protein, Arabidopsis",5970,Glutamate Synthase,,,,*,
999142,A,2019-03-05,630104,"GLU1 protein, Arabidopsis",29681,Arabidopsis Proteins,,,,*,
999143,A,2019-03-05,630105,Bumepamine,1596,Benzylamines,,,,*,
999144,A,2019-03-05,630106,"FGG protein, human",5340,Fibrinogen,,,,*,
999145,A,2019-03-05,630107,"SUVH1 protein, Arabidopsis",11495,Histone-Lysine N-Methyltransferase,,,,*,
999146,A,2019-03-05,630107,"SUVH1 protein, Arabidopsis",29681,Arabidopsis Proteins,,,,*,
999147,A,2019-03-05,630108,"Fsd2 protein, mouse",9124,Muscle Proteins,,,,*,
999148,A,2019-03-05,630109,asperversiamide B,10456,"Peptides, Cyclic",,,,*,
999149,A,2019-03-05,630110,asperversiamide A,10456,"Peptides, Cyclic",,,,*,
999150,A,2019-03-05,630111,asperversiamide C,10456,"Peptides, Cyclic",,,,*,
999151,A,2019-03-05,630112,BMS-986118,11720,Pyrazoles,,,,*,
999152,A,2019-03-05,630113,"LZTR1 protein, mouse",14157,Transcription Factors,,,,*,
999153,A,2019-03-05,630114,"ITT1 protein, S cerevisiae",29701,Saccharomyces cerevisiae Proteins,,,,*,
999154,A,2019-03-05,630114,"ITT1 protein, S cerevisiae",44763,Ubiquitin-Conjugating Enzymes,,,,*,
999155,A,2019-03-05,630115,tanyu tongzhi formula,4338,Drug Combinations,,,,*,
999156,A,2019-03-05,630116,benzyl sulforaphane,1593,Benzyl Compounds,,,,*,
999157,A,2019-03-05,630116,benzyl sulforaphane,13454,Sulfoxides,,,,*,
999158,A,2019-03-05,630117,"ALAS1 protein, human",624,5-Aminolevulinate Synthetase,,,,*,
999159,A,2019-03-05,630118,"MIRN5701 microRNA, human",35683,MicroRNAs,,,,*,
999160,A,2019-03-05,630119,"nid1a protein, zebrafish",2135,Calcium-Binding Proteins,,,,*,
999161,A,2019-03-05,630119,"nid1a protein, zebrafish",29961,Zebrafish Proteins,,,,*,
999162,A,2019-03-05,630121,"fluvastatin, valsartan drug combination",68756,Valsartan,,,,*,
999163,A,2019-03-05,630121,"fluvastatin, valsartan drug combination",77340,Fluvastatin,,,,*,
999164,A,2019-03-05,630121,"fluvastatin, valsartan drug combination",4338,Drug Combinations,,,,*,
999238,D,2019-03-06,630115,tanyu tongzhi formula,4338,Drug Combinations,,,,*,
999239,D,2019-03-06,6273,"3-((5-methyl-5H-as-triazino(5,6-b)indol-3-yl)amino)-1-propanol",7211,Indoles,,,,*,
999240,A,2019-03-06,630115,tanyu tongzhi formula,4365,"Drugs, Chinese Herbal",,,,*,
999241,A,2019-03-06,630122,3D6 antibody,58846,"Antibodies, Monoclonal, Murine-Derived",,,,*,
999242,A,2019-03-06,630123,BIOF2,13256,Steroids,,,,*,
999243,A,2019-03-06,630124,givosiran,67492,RNAi Therapeutics,,,,*,
999244,A,2019-03-06,630125,IkK-16 compound,51550,I-kappa B Kinase,37,antagonists & inhibitors,,,*
999245,A,2019-03-06,630126,rhubarb peony decoction,4365,"Drugs, Chinese Herbal",,,,*,
999246,A,2019-03-06,630127,antagomir-148a,70416,Antagomirs,,,,*,
999247,A,2019-03-06,630128,"SENP1 protein, rat",3546,Cysteine Endopeptidases,,,,*,
999248,A,2019-03-06,630129,"YhdP protein, E coli",29968,Escherichia coli Proteins,,,,*,
1016167,A,2019-06-10,631523,"AT1G31040 protein, Arabidopsis",35165,"Transcription Factors, General",,,,*,
1016168,A,2019-06-10,631524,Episalvan,14315,Triterpenes,,,,*,
1016169,A,2019-06-10,631525,C.I. Disperse Blue 291,1391,Azo Compounds,,,,*,
1016170,A,2019-06-10,631526,"tmem33 protein, zebrafish",8565,Membrane Proteins,,,,*,
1016171,A,2019-06-10,631526,"tmem33 protein, zebrafish",29961,Zebrafish Proteins,,,,*,
1016172,A,2019-06-10,631527,"AT3G48890 protein, Arabidopsis",8565,Membrane Proteins,,,,*,
1016173,A,2019-06-10,631527,"AT3G48890 protein, Arabidopsis",29681,Arabidopsis Proteins,,,,*,
1016174,A,2019-06-10,631544,"Utp14a protein, mouse",20718,"Ribonucleoproteins, Small Nucleolar",,,,*,
1016175,A,2019-06-10,631545,"AT2G31370 protein, Arabidopsis",29681,Arabidopsis Proteins,,,,*,
1016176,A,2019-06-10,631545,"AT2G31370 protein, Arabidopsis",35165,"Transcription Factors, General",,,,*,
1016177,A,2019-06-10,631546,propyl-5-hydroxy-3-methyl-1-phenyl-1H-pyrazole-4-carbodithioate,11720,Pyrazoles,,,,*,
1016178,A,2019-06-10,631546,propyl-5-hydroxy-3-methyl-1-phenyl-1H-pyrazole-4-carbodithioate,13859,Thiocarbamates,,,,*,
1016179,A,2019-06-10,631547,"EZHIP protein, human",15513,Oncogene Proteins,,,,*,
1024548,A,2019-07-22,632492,Twendee X,5973,Glutamine,,,,*,
1024549,A,2019-07-22,632493,"Cd14 protein, mouse",18950,Lipopolysaccharide Receptors,,,,*,
1024550,A,2019-07-22,632494,"tmc-2 protein, C elegans",7473,Ion Channels,,,,*,
1024551,A,2019-07-22,632494,"tmc-2 protein, C elegans",29742,Caenorhabditis elegans Proteins,,,,*,
1024552,A,2019-07-22,632495,"Tpm2 protein, mouse",14335,Tropomyosin,,,,*,
1024553,A,2019-07-22,632496,"Pgam5 protein, rat",10749,Phosphoprotein Phosphatases,,,,*,
1024554,A,2019-07-22,632496,"Pgam5 protein, rat",24101,Mitochondrial Proteins,,,,*,
1024555,A,2019-07-22,632497,"NUDT16L1 protein, human",16601,RNA-Binding Proteins,,,,*,
1024556,A,2019-07-22,632498,"trpv4 protein, Xenopus",7473,Ion Channels,,,,*,
1024557,A,2019-07-22,632498,"trpv4 protein, Xenopus",29867,Xenopus Proteins,,,,*,
1024558,A,2019-07-22,632499,d-glycero-beta-d-manno-heptose 1-phosphate,8358,Mannose,,,,*,
1024559,A,2019-07-22,632499,d-glycero-beta-d-manno-heptose 1-phosphate,11714,Pyrans,,,,*,
1024560,A,2019-07-22,632500,reolysin,14764,Viral Proteins,,,,*,
1024561,A,2019-07-22,632501,"Fth1 protein, mouse",1052,Apoferritins,,,,*,
1024562,A,2019-07-22,632502,"Efg1 protein, S cerevisiae",9687,Nuclear Proteins,,,,*,
1024563,A,2019-07-22,632502,"Efg1 protein, S cerevisiae",29701,Saccharomyces cerevisiae Proteins,,,,*,
1024564,A,2019-07-22,632504,"apex1 protein, xenopus",29867,Xenopus Proteins,,,,*,
1024565,A,2019-07-22,632504,"apex1 protein, xenopus",43603,DNA-(Apurinic or Apyrimidinic Site) Lyase,,,,*,
1024566,A,2019-07-22,632506,mHA11,1578,Benzopyrans,,,,*,
1024567,A,2019-07-22,632507,"Furin protein, mouse",45683,Furin,,,,*,
1024568,A,2019-07-22,632508,AMG 557,61067,"Antibodies, Monoclonal, Humanized",,,,*,
1024569,A,2019-07-22,632509,PEGPH20,6821,Hyaluronoglucosaminidase,,,,*,
1024570,A,2019-07-22,632510,"CD14 protein, human",18950,Lipopolysaccharide Receptors,,,,*,
1024571,A,2019-07-22,632511,"JCAD protein, human",15815,Cell Adhesion Molecules,,,,*,
1024572,A,2019-07-22,632512,pahangensin A,4224,Diterpenes,,,,*,
1024573,A,2019-07-22,632513,"Cd36 protein, mouse",18955,CD36 Antigens,,,,*,
1024574,A,2019-07-22,632514,"d-glycero-beta-d-manno-heptose 1,7-biphosphate",8358,Mannose,,,,*,
1024575,A,2019-07-22,632514,"d-glycero-beta-d-manno-heptose 1,7-biphosphate",11714,Pyrans,,,,*,
1024576,A,2019-07-22,632515,FP7 compound,6017,Glycolipids,,,,*,
1024577,A,2019-07-22,632524,cyclofen,11083,Polycyclic Compounds,,,,*,
1024535,A,2019-07-22,632385,"AT1G07050 protein, Arabidopsis",47908,Intracellular Signaling Peptides and Proteins,,,,*,
1024539,A,2019-07-22,632485,"MYH15 protein, human",18995,Myosin Heavy Chains,,,,*,
1024540,A,2019-07-22,632486,"JMJD8 protein, human",56484,Jumonji Domain-Containing Histone Demethylases,,,,*,
1024543,A,2019-07-22,632489,"SPATA48 protein, human",18398,Homeodomain Proteins,,,,*,
1024545,A,2019-07-22,632491,"Clptm1 protein, mouse",8565,Membrane Proteins,,,,*,
1002738,D,2019-04-07,613448,"TRAPPC11 protein, zebrafish",29961,Zebrafish Proteins,,,,*,
1002739,D,2019-04-07,613448,"TRAPPC11 protein, zebrafish",33921,Vesicular Transport Proteins,,,,*,
1002740,D,2019-04-07,630551,"GPR135 protein, human",44094,"Receptors, Melatonin",,,,*,
1002741,D,2019-04-07,630553,"GPR62 protein, human",44094,"Receptors, Melatonin",,,,*,
1002742,D,2019-04-07,630582,abicipar pegol,42461,Vascular Endothelial Growth Factor A,37,antagonists & inhibitors,,,*
1002743,D,2019-04-07,546312,"GFRalpha1 protein, zebrafish",29961,Zebrafish Proteins,,,,*,
